2023-10-05 14:05:51,001 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:05:51,284 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:05:51,549 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:05:51,552 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:05:51,553 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:05:51,557 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:05:52,003 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:05:52,004 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:05:52,301 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:05:52,389 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:05:52,800 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:05:52,802 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:05:52,803 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:05:52,808 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:05:53,006 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:05:53,881 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:05:54,008 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:05:54,054 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:05:54,056 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:05:54,057 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:05:54,062 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:05:55,010 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:05:55,292 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:05:55,294 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:05:55,295 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:05:55,318 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:05:56,013 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:05:56,014 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:05:56,285 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:05:56,518 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-05 14:05:56,519 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: stop_status
2023-10-05 14:05:56,520 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: stop_status
2023-10-05 14:05:56,525 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:05:56,584 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:05:56,585 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:05:56,589 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:05:57,015 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:05:57,302 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:05:57,760 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:05:57,762 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:05:57,763 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:05:57,763 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:05:57,768 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:05:58,017 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:05:58,019 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:05:58,882 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:05:58,991 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:05:58,994 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:05:58,994 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:05:58,998 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:05:59,019 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:00,021 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:00,223 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:00,225 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:00,226 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:00,230 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:00,928 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:00,930 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:00,935 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:00,940 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:01,024 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:01,286 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:02,027 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:02,302 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:02,831 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: log_artifact
2023-10-05 14:06:02,832 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: log_artifact
2023-10-05 14:06:03,883 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:04,031 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:05,177 INFO    wandb-upload_0:1466 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpq36kfz4s
2023-10-05 14:06:05,896 INFO    SenderThread:1466 [sender.py:send_request_log_artifact():1444] logged artifact model-8s5zf74l - {'id': 'QXJ0aWZhY3Q6NTk1MTU5OTM4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNDQ1ODczOQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTk1MTU5NDY0', 'versionIndex': 3}}}
2023-10-05 14:06:05,908 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:06,287 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:07,307 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:08,048 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:08,097 DEBUG   SenderThread:1466 [sender.py:send():380] send: stats
2023-10-05 14:06:08,884 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:11,288 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:11,519 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: stop_status
2023-10-05 14:06:11,520 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-05 14:06:11,521 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: stop_status
2023-10-05 14:06:11,678 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:12,068 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:12,129 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:12,131 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:12,132 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:12,138 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:12,310 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:13,070 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:13,357 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:13,359 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:13,360 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:13,371 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:13,886 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:14,073 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:14,074 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:14,583 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:14,585 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:14,586 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:14,590 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:15,076 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:15,793 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:15,795 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:15,796 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:15,806 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:16,080 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:16,081 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:16,293 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:17,006 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:17,008 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:17,009 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:17,009 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:17,014 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:17,082 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:17,314 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:18,084 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:18,222 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:18,224 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:18,225 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:18,234 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:18,887 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:19,087 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:19,425 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:19,427 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:19,429 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:19,435 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:20,090 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:20,091 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:20,654 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:20,671 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:20,673 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:20,680 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:21,092 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:21,297 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:22,094 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:22,273 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:22,275 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:22,275 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:22,276 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:22,296 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:22,314 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:23,097 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:23,490 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:23,502 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:23,504 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:23,513 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:23,897 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:24,100 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:24,101 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:24,717 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:24,720 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:24,721 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:24,737 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:25,103 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:25,938 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:25,941 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:25,942 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:25,951 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:26,105 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:26,106 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:26,298 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:26,519 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: stop_status
2023-10-05 14:06:26,520 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-05 14:06:26,520 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: stop_status
2023-10-05 14:06:27,165 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:27,176 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:27,177 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:27,186 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:27,315 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:27,993 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:28,109 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:28,111 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:28,403 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:28,405 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:28,406 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:28,411 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:28,898 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:29,112 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:29,661 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:29,663 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:29,664 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:29,668 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:30,114 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:30,116 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:30,932 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:30,934 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:30,935 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:30,940 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:31,128 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:31,304 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:32,125 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:32,194 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:32,200 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:32,201 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:32,216 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:32,315 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:33,024 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:33,132 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:33,429 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:33,431 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:33,432 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:33,437 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:33,909 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: status_report
2023-10-05 14:06:34,135 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:34,136 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/output.log
2023-10-05 14:06:34,699 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:34,701 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:34,703 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:34,714 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-05 14:06:35,138 INFO    Thread-52 :1466 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./output/east_r50_vd_custom_05102023-1/wandb/run-20231005_135607-8s5zf74l/files/wandb-summary.json
2023-10-05 14:06:35,956 DEBUG   HandlerThread:1466 [handler.py:handle_request():146] handle_request: partial_history
2023-10-05 14:06:35,958 DEBUG   SenderThread:1466 [sender.py:send():380] send: history
2023-10-05 14:06:35,959 DEBUG   SenderThread:1466 [sender.py:send_request():407] send_request: summary_record
2023-10-05 14:06:35,966 INFO    SenderThread:1466 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
